Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
15.149999618530273,15.739999771118164,14.899999618530273,15.609999656677246,15.609999656677246,5782600,4.555,2018-11-30,47,2018,30,Friday,0.9616,5.777785198499508
16.290000915527344,16.739999771118164,15.319999694824219,15.420000076293945,15.420000076293945,5354700,-1.217,2018-12-03,48,2018,3,Monday,-1.4440000000000002,4.044720591915673
15.520000457763672,15.699999809265137,14.109999656677246,14.329999923706055,14.329999923706055,4901300,-7.069,2018-12-04,48,2018,4,Tuesday,-1.4440000000000002,4.044720591915673
14.029999732971191,14.729999542236328,13.899999618530273,14.680000305175781,14.680000305175781,4840400,2.442,2018-12-06,48,2018,6,Thursday,-1.4440000000000002,4.044720591915673
14.65999984741211,15.399999618530273,14.520000457763672,14.6899995803833,14.6899995803833,3614300,0.068,2018-12-07,48,2018,7,Friday,-1.4440000000000002,4.044720591915673
14.59000015258789,15.08899974822998,14.59000015258789,14.710000038146973,14.710000038146973,3151300,0.136,2018-12-10,49,2018,10,Monday,0.7247999999999999,1.8360541114030382
15.020000457763672,15.329999923706055,14.8100004196167,15.050000190734863,15.050000190734863,2029900,2.311,2018-12-11,49,2018,11,Tuesday,0.7247999999999999,1.8360541114030382
15.300000190734863,15.640000343322754,15.170000076293945,15.289999961853027,15.289999961853027,3441400,1.595,2018-12-12,49,2018,12,Wednesday,0.7247999999999999,1.8360541114030382
15.4399995803833,15.569999694824219,14.90999984741211,14.949999809265137,14.949999809265137,2628500,-2.224,2018-12-13,49,2018,13,Thursday,0.7247999999999999,1.8360541114030382
14.800000190734863,15.430000305175781,14.300000190734863,15.220000267028809,15.220000267028809,4102300,1.806,2018-12-14,49,2018,14,Friday,0.7247999999999999,1.8360541114030382
14.930000305175781,14.940999984741211,14.220000267028809,14.279999732971191,14.279999732971191,3110000,-6.176,2018-12-17,50,2018,17,Monday,-2.5582000000000003,4.97986964688836
14.479999542236328,14.800000190734863,14.300000190734863,14.720000267028809,14.720000267028809,3046800,3.081,2018-12-18,50,2018,18,Tuesday,-2.5582000000000003,4.97986964688836
14.800000190734863,15.170000076293945,14.5,14.550000190734863,14.550000190734863,3241400,-1.155,2018-12-19,50,2018,19,Wednesday,-2.5582000000000003,4.97986964688836
15.180000305175781,15.229999542236328,14.050000190734863,14.630000114440918,14.630000114440918,7514500,0.55,2018-12-20,50,2018,20,Thursday,-2.5582000000000003,4.97986964688836
15.180000305175781,15.5,13.15999984741211,13.300000190734863,13.300000190734863,13876800,-9.091,2018-12-21,50,2018,21,Friday,-2.5582000000000003,4.97986964688836
13.039999961853027,13.829999923706055,12.65999984741211,13.710000038146973,13.710000038146973,4584300,3.083,2018-12-24,51,2018,24,Monday,1.95625,0.8645219777426136
13.779999732971191,13.960000038146973,13.270000457763672,13.850000381469727,13.850000381469727,3562200,1.021,2018-12-26,51,2018,26,Wednesday,1.95625,0.8645219777426136
13.40999984741211,14.199999809265137,13.329999923706055,14.079999923706055,14.079999923706055,2181400,1.661,2018-12-27,51,2018,27,Thursday,1.95625,0.8645219777426136
14.039999961853027,14.420000076293945,13.8100004196167,14.369999885559082,14.369999885559082,2762100,2.06,2018-12-28,51,2018,28,Friday,1.95625,0.8645219777426136
14.569999694824219,15.0,14.399999618530273,14.59000015258789,14.59000015258789,2914100,1.531,2018-12-31,52,2018,31,Monday,1.531,0.0
14.0,14.630000114440918,13.979999542236328,14.279999732971191,14.279999732971191,1902100,-2.125,2019-01-02,00,2019,2,Wednesday,-1.8823333333333334,7.55592312913077
14.1899995803833,14.199999809265137,12.850000381469727,12.949999809265137,12.949999809265137,5039100,-9.314,2019-01-03,00,2019,3,Thursday,-1.8823333333333334,7.55592312913077
13.449999809265137,13.890000343322754,13.399999618530273,13.699999809265137,13.699999809265137,2971900,5.792,2019-01-04,00,2019,4,Friday,-1.8823333333333334,7.55592312913077
13.9399995803833,14.369999885559082,13.739999771118164,14.270000457763672,14.270000457763672,2358000,4.161,2019-01-07,01,2019,7,Monday,2.4002,4.622673328280942
14.515000343322754,15.100000381469727,14.399999618530273,14.779999732971191,14.779999732971191,4795200,3.574,2019-01-08,01,2019,8,Tuesday,2.4002,4.622673328280942
14.039999961853027,16.3700008392334,14.010000228881836,15.75,15.75,7953100,6.563,2019-01-09,01,2019,9,Wednesday,2.4002,4.622673328280942
15.399999618530273,16.600000381469727,15.300000190734863,16.260000228881836,16.260000228881836,5974600,3.238,2019-01-10,01,2019,10,Thursday,2.4002,4.622673328280942
16.020000457763672,16.09000015258789,15.289999961853027,15.359999656677246,15.359999656677246,4050200,-5.535,2019-01-11,01,2019,11,Friday,2.4002,4.622673328280942
15.199999809265137,15.369999885559082,14.710000038146973,15.0600004196167,15.0600004196167,2387300,-1.953,2019-01-14,02,2019,14,Monday,1.7192,2.242810781140487
15.329999923706055,15.800000190734863,15.229999542236328,15.510000228881836,15.510000228881836,3143300,2.988,2019-01-15,02,2019,15,Tuesday,1.7192,2.242810781140487
15.770000457763672,16.149999618530273,15.5600004196167,16.030000686645508,16.030000686645508,4317900,3.353,2019-01-16,02,2019,16,Wednesday,1.7192,2.242810781140487
15.899999618530273,16.81999969482422,15.75,16.530000686645508,16.530000686645508,3893900,3.119,2019-01-17,02,2019,17,Thursday,1.7192,2.242810781140487
16.860000610351562,17.09000015258789,16.600000381469727,16.709999084472656,16.709999084472656,3635100,1.089,2019-01-18,02,2019,18,Friday,1.7192,2.242810781140487
16.15999984741211,16.190000534057617,15.75,15.930000305175781,15.930000305175781,4492900,-4.668,2019-01-22,03,2019,22,Tuesday,1.1517499999999998,4.539786072419418
16.190000534057617,16.3700008392334,15.84000015258789,15.949999809265137,15.949999809265137,3083100,0.126,2019-01-23,03,2019,23,Wednesday,1.1517499999999998,4.539786072419418
16.09000015258789,17.18000030517578,16.0,16.889999389648438,16.889999389648438,4376000,5.893,2019-01-24,03,2019,24,Thursday,1.1517499999999998,4.539786072419418
17.219999313354492,17.5,16.969999313354492,17.440000534057617,17.440000534057617,3764300,3.256,2019-01-25,03,2019,25,Friday,1.1517499999999998,4.539786072419418
17.139999389648438,18.15999984741211,16.799999237060547,17.979999542236328,17.979999542236328,4097100,3.096,2019-01-28,04,2019,28,Monday,0.4758,2.8538978958610275
17.989999771118164,18.3799991607666,17.670000076293945,17.84000015258789,17.84000015258789,6344300,-0.779,2019-01-29,04,2019,29,Tuesday,0.4758,2.8538978958610275
18.190000534057617,18.299999237060547,17.68000030517578,17.760000228881836,17.760000228881836,2807300,-0.448,2019-01-30,04,2019,30,Wednesday,0.4758,2.8538978958610275
18.280000686645508,18.459999084472656,17.959999084472656,18.40999984741211,18.40999984741211,5100000,3.66,2019-01-31,04,2019,31,Thursday,0.4758,2.8538978958610275
18.299999237060547,18.610000610351562,17.75,17.829999923706055,17.829999923706055,3082300,-3.15,2019-02-01,04,2019,1,Friday,0.4758,2.8538978958610275
17.889999389648438,18.049999237060547,17.469999313354492,17.700000762939453,17.700000762939453,2415500,-0.729,2019-02-04,05,2019,4,Monday,-0.3748,3.2701858815669786
17.760000228881836,18.434999465942383,17.65999984741211,18.209999084472656,18.209999084472656,2056400,2.881,2019-02-05,05,2019,5,Tuesday,-0.3748,3.2701858815669786
18.190000534057617,18.479999542236328,18.06999969482422,18.209999084472656,18.209999084472656,2865400,0.0,2019-02-06,05,2019,6,Wednesday,-0.3748,3.2701858815669786
17.989999771118164,18.065000534057617,16.989999771118164,17.18000030517578,17.18000030517578,4054700,-5.656,2019-02-07,05,2019,7,Thursday,-0.3748,3.2701858815669786
16.989999771118164,17.649999618530273,16.43000030517578,17.459999084472656,17.459999084472656,1702700,1.63,2019-02-08,05,2019,8,Friday,-0.3748,3.2701858815669786
17.825000762939453,17.950000762939453,17.149999618530273,17.290000915527344,17.290000915527344,2375000,-0.974,2019-02-11,06,2019,11,Monday,0.38919999999999993,4.160433354832162
17.510000228881836,18.209999084472656,17.510000228881836,17.860000610351562,17.860000610351562,3905300,3.297,2019-02-12,06,2019,12,Tuesday,0.38919999999999993,4.160433354832162
18.110000610351562,18.5,17.964000701904297,18.200000762939453,18.200000762939453,2499700,1.904,2019-02-13,06,2019,13,Wednesday,0.38919999999999993,4.160433354832162
18.81999969482422,19.200000762939453,18.3799991607666,18.920000076293945,18.920000076293945,6906900,3.956,2019-02-14,06,2019,14,Thursday,0.38919999999999993,4.160433354832162
18.5,18.510000228881836,17.719999313354492,17.739999771118164,17.739999771118164,6522000,-6.237,2019-02-15,06,2019,15,Friday,0.38919999999999993,4.160433354832162
17.809999465942383,18.219999313354492,17.770000457763672,17.799999237060547,17.799999237060547,3313400,0.338,2019-02-19,07,2019,19,Tuesday,2.4154999999999998,3.6702797804345466
18.030000686645508,18.75,18.020000457763672,18.309999465942383,18.309999465942383,5234800,2.865,2019-02-20,07,2019,20,Wednesday,2.4154999999999998,3.6702797804345466
18.459999084472656,18.68000030517578,17.93000030517578,18.139999389648438,18.139999389648438,3018500,-0.928,2019-02-21,07,2019,21,Thursday,2.4154999999999998,3.6702797804345466
18.450000762939453,19.549999237060547,18.424999237060547,19.479999542236328,19.479999542236328,7639100,7.387,2019-02-22,07,2019,22,Friday,2.4154999999999998,3.6702797804345466
20.5,21.0,19.559999465942383,20.260000228881836,20.260000228881836,8690200,4.004,2019-02-25,08,2019,25,Monday,-1.5306000000000002,3.8403187758309856
19.670000076293945,19.979999542236328,19.049999237060547,19.729999542236328,19.729999542236328,4507000,-2.616,2019-02-26,08,2019,26,Tuesday,-1.5306000000000002,3.8403187758309856
19.989999771118164,20.049999237060547,19.43000030517578,19.860000610351562,19.860000610351562,5961000,0.659,2019-02-27,08,2019,27,Wednesday,-1.5306000000000002,3.8403187758309856
20.899999618530273,21.5,18.540000915527344,18.979999542236328,18.979999542236328,17474500,-4.431,2019-02-28,08,2019,28,Thursday,-1.5306000000000002,3.8403187758309856
19.110000610351562,19.200000762939453,17.920000076293945,17.979999542236328,17.979999542236328,9815700,-5.269,2019-03-01,08,2019,1,Friday,-1.5306000000000002,3.8403187758309856
17.6299991607666,19.0,17.56999969482422,18.81999969482422,18.81999969482422,10394200,4.672,2019-03-04,09,2019,4,Monday,0.008399999999999986,3.6355723483380165
18.65999984741211,19.31999969482422,18.268999099731445,19.139999389648438,19.139999389648438,4526000,1.7,2019-03-05,09,2019,5,Tuesday,0.008399999999999986,3.6355723483380165
19.0,19.1299991607666,18.514999389648438,18.65999984741211,18.65999984741211,4299400,-2.508,2019-03-06,09,2019,6,Wednesday,0.008399999999999986,3.6355723483380165
18.399999618530273,18.600000381469727,17.670000076293945,17.799999237060547,17.799999237060547,3948000,-4.609,2019-03-07,09,2019,7,Thursday,0.008399999999999986,3.6355723483380165
17.209999084472656,18.200000762939453,17.149999618530273,17.940000534057617,17.940000534057617,3441200,0.787,2019-03-08,09,2019,8,Friday,0.008399999999999986,3.6355723483380165
18.1200008392334,18.6200008392334,17.969999313354492,18.600000381469727,18.600000381469727,4642200,3.679,2019-03-11,10,2019,11,Monday,0.8741999999999999,2.740411775627889
18.709999084472656,19.260000228881836,18.6299991607666,18.899999618530273,18.899999618530273,3295500,1.613,2019-03-12,10,2019,12,Tuesday,0.8741999999999999,2.740411775627889
18.899999618530273,19.100000381469727,18.174999237060547,18.200000762939453,18.200000762939453,3825900,-3.704,2019-03-13,10,2019,13,Wednesday,0.8741999999999999,2.740411775627889
18.299999237060547,18.600000381469727,18.18000030517578,18.5,18.5,1640100,1.648,2019-03-14,10,2019,14,Thursday,0.8741999999999999,2.740411775627889
18.59000015258789,18.829999923706055,18.5,18.709999084472656,18.709999084472656,2184100,1.135,2019-03-15,10,2019,15,Friday,0.8741999999999999,2.740411775627889
18.90999984741211,18.950000762939453,18.3700008392334,18.5,18.5,2295800,-1.122,2019-03-18,11,2019,18,Monday,-1.6369999999999998,2.2264315619394184
18.56999969482422,19.0,18.450000762939453,18.649999618530273,18.649999618530273,3482500,0.811,2019-03-19,11,2019,19,Tuesday,-1.6369999999999998,2.2264315619394184
18.6200008392334,18.649999618530273,17.719999313354492,17.75,17.75,5205700,-4.826,2019-03-20,11,2019,20,Wednesday,-1.6369999999999998,2.2264315619394184
17.770000457763672,18.05699920654297,17.549999237060547,17.709999084472656,17.709999084472656,4727100,-0.225,2019-03-21,11,2019,21,Thursday,-1.6369999999999998,2.2264315619394184
17.600000381469727,17.690000534057617,17.200000762939453,17.209999084472656,17.209999084472656,4250900,-2.823,2019-03-22,11,2019,22,Friday,-1.6369999999999998,2.2264315619394184
17.110000610351562,17.809999465942383,17.049999237060547,17.59000015258789,17.59000015258789,1901400,2.208,2019-03-25,12,2019,25,Monday,1.9573999999999998,1.803688664930841
17.649999618530273,17.899999618530273,17.610000610351562,17.700000762939453,17.700000762939453,2688100,0.625,2019-03-26,12,2019,26,Tuesday,1.9573999999999998,1.803688664930841
17.709999084472656,17.979999542236328,17.5,17.709999084472656,17.709999084472656,5441800,0.056,2019-03-27,12,2019,27,Wednesday,1.9573999999999998,1.803688664930841
17.75,18.200000762939453,17.670000076293945,18.100000381469727,18.100000381469727,3779300,2.202,2019-03-28,12,2019,28,Thursday,1.9573999999999998,1.803688664930841
18.40999984741211,18.969999313354492,17.829999923706055,18.950000762939453,18.950000762939453,6273500,4.696,2019-03-29,12,2019,29,Friday,1.9573999999999998,1.803688664930841
19.239999771118164,19.299999237060547,18.15999984741211,18.799999237060547,18.799999237060547,5938400,-0.792,2019-04-01,13,2019,1,Monday,-0.9461999999999998,3.7152420782500832
18.389999389648438,18.59000015258789,17.989999771118164,18.049999237060547,18.049999237060547,9102700,-3.989,2019-04-02,13,2019,2,Tuesday,-0.9461999999999998,3.7152420782500832
18.270000457763672,18.600000381469727,17.979999542236328,18.079999923706055,18.079999923706055,21655200,0.166,2019-04-03,13,2019,3,Wednesday,-0.9461999999999998,3.7152420782500832
18.030000686645508,18.190000534057617,16.92099952697754,17.229999542236328,17.229999542236328,11660000,-4.701,2019-04-04,13,2019,4,Thursday,-0.9461999999999998,3.7152420782500832
17.389999389648438,18.25,17.239999771118164,18.020000457763672,18.020000457763672,7908800,4.585,2019-04-05,13,2019,5,Friday,-0.9461999999999998,3.7152420782500832
17.940000534057617,18.135000228881836,17.690000534057617,17.90999984741211,17.90999984741211,5201500,-0.61,2019-04-08,14,2019,8,Monday,0.35580000000000006,2.538209546117105
17.920000076293945,17.959999084472656,17.770000457763672,17.84000015258789,17.84000015258789,2435300,-0.391,2019-04-09,14,2019,9,Tuesday,0.35580000000000006,2.538209546117105
17.989999771118164,17.989999771118164,17.420000076293945,17.6299991607666,17.6299991607666,2902900,-1.177,2019-04-10,14,2019,10,Wednesday,0.35580000000000006,2.538209546117105
17.5,17.770000457763672,17.3799991607666,17.469999313354492,17.469999313354492,3652900,-0.908,2019-04-11,14,2019,11,Thursday,0.35580000000000006,2.538209546117105
17.81999969482422,18.520000457763672,17.68000030517578,18.31999969482422,18.31999969482422,7307200,4.865,2019-04-12,14,2019,12,Friday,0.35580000000000006,2.538209546117105
18.079999923706055,18.149999618530273,16.8799991607666,17.18000030517578,17.18000030517578,8859100,-6.223,2019-04-15,15,2019,15,Monday,-1.153,3.831636986980891
17.489999771118164,17.549999237060547,17.0,17.100000381469727,17.100000381469727,4515100,-0.466,2019-04-16,15,2019,16,Tuesday,-1.153,3.831636986980891
17.260000228881836,17.299999237060547,16.709999084472656,16.93000030517578,16.93000030517578,5296400,-0.994,2019-04-17,15,2019,17,Wednesday,-1.153,3.831636986980891
17.0,17.540000915527344,16.959999084472656,17.450000762939453,17.450000762939453,3426600,3.071,2019-04-18,15,2019,18,Thursday,-1.153,3.831636986980891
17.0,17.75,17.0,17.719999313354492,17.719999313354492,2792600,1.547,2019-04-22,16,2019,22,Monday,0.3822,1.3181214663300191
17.6200008392334,17.989999771118164,17.611000061035156,17.729999542236328,17.729999542236328,4245600,0.056,2019-04-23,16,2019,23,Tuesday,0.3822,1.3181214663300191
17.65999984741211,17.889999389648438,17.190000534057617,17.770000457763672,17.770000457763672,2285000,0.226,2019-04-24,16,2019,24,Wednesday,0.3822,1.3181214663300191
17.540000915527344,17.649999618530273,17.030000686645508,17.489999771118164,17.489999771118164,2990600,-1.576,2019-04-25,16,2019,25,Thursday,0.3822,1.3181214663300191
17.469999313354492,17.809999465942383,17.2810001373291,17.780000686645508,17.780000686645508,2251800,1.658,2019-04-26,16,2019,26,Friday,0.3822,1.3181214663300191
17.719999313354492,17.850000381469727,17.413000106811523,17.68000030517578,17.68000030517578,2642800,-0.562,2019-04-29,17,2019,29,Monday,0.46420000000000006,1.336210200529842
17.559999465942383,17.899999618530273,17.450000762939453,17.799999237060547,17.799999237060547,3617400,0.679,2019-04-30,17,2019,30,Tuesday,0.46420000000000006,1.336210200529842
17.899999618530273,18.079999923706055,17.80500030517578,17.829999923706055,17.829999923706055,2544300,0.169,2019-05-01,17,2019,1,Wednesday,0.46420000000000006,1.336210200529842
17.799999237060547,18.149999618530273,17.514999389648438,17.719999313354492,17.719999313354492,2462900,-0.617,2019-05-02,17,2019,2,Thursday,0.46420000000000006,1.336210200529842
17.899999618530273,18.309999465942383,17.75,18.190000534057617,18.190000534057617,3247500,2.652,2019-05-03,17,2019,3,Friday,0.46420000000000006,1.336210200529842
17.350000381469727,17.56999969482422,17.030000686645508,17.399999618530273,17.399999618530273,4826500,-4.343,2019-05-06,18,2019,6,Monday,-1.213,1.9248679175465522
17.270000457763672,17.600000381469727,16.969999313354492,17.09000015258789,17.09000015258789,3042500,-1.782,2019-05-07,18,2019,7,Tuesday,-1.213,1.9248679175465522
17.079999923706055,17.389999389648438,16.799999237060547,17.139999389648438,17.139999389648438,3634400,0.293,2019-05-08,18,2019,8,Wednesday,-1.213,1.9248679175465522
16.709999084472656,17.170000076293945,16.190000534057617,17.139999389648438,17.139999389648438,6096600,0.0,2019-05-09,18,2019,9,Thursday,-1.213,1.9248679175465522
17.170000076293945,17.5,16.579999923706055,17.100000381469727,17.100000381469727,3930900,-0.233,2019-05-10,18,2019,10,Friday,-1.213,1.9248679175465522
16.510000228881836,16.649999618530273,16.030000686645508,16.209999084472656,16.209999084472656,4672900,-5.205,2019-05-13,19,2019,13,Monday,-2.0922,3.2918843691721613
16.690000534057617,16.700000762939453,14.819999694824219,15.390000343322754,15.390000343322754,16739100,-5.059,2019-05-14,19,2019,14,Tuesday,-2.0922,3.2918843691721613
15.460000038146973,15.6899995803833,15.1899995803833,15.529999732971191,15.529999732971191,4802100,0.91,2019-05-15,19,2019,15,Wednesday,-2.0922,3.2918843691721613
15.630000114440918,15.96500015258789,15.50100040435791,15.8100004196167,15.8100004196167,3529900,1.803,2019-05-16,19,2019,16,Thursday,-2.0922,3.2918843691721613
15.529999732971191,15.699999809265137,15.25,15.350000381469727,15.350000381469727,4076700,-2.91,2019-05-17,19,2019,17,Friday,-2.0922,3.2918843691721613
15.0,15.100000381469727,14.430000305175781,14.579999923706055,14.579999923706055,4531100,-5.016,2019-05-20,20,2019,20,Monday,-1.7318000000000002,2.3481247198562514
14.869999885559082,15.03499984741211,14.640000343322754,14.770000457763672,14.770000457763672,5223500,1.303,2019-05-21,20,2019,21,Tuesday,-1.7318000000000002,2.3481247198562514
14.729999542236328,14.994999885559082,14.449999809265137,14.6899995803833,14.6899995803833,2483000,-0.542,2019-05-22,20,2019,22,Wednesday,-1.7318000000000002,2.3481247198562514
14.199999809265137,14.472999572753906,13.829999923706055,14.319999694824219,14.319999694824219,4847400,-2.519,2019-05-23,20,2019,23,Thursday,-1.7318000000000002,2.3481247198562514
14.489999771118164,14.574000358581543,13.989999771118164,14.050000190734863,14.050000190734863,2452900,-1.885,2019-05-24,20,2019,24,Friday,-1.7318000000000002,2.3481247198562514
14.369999885559082,14.630000114440918,13.979999542236328,14.010000228881836,14.010000228881836,3617400,-0.285,2019-05-28,21,2019,28,Tuesday,-0.9842499999999998,1.5731141884809252
13.880000114440918,14.020000457763672,13.654999732971191,13.779999732971191,13.779999732971191,3338000,-1.642,2019-05-29,21,2019,29,Wednesday,-0.9842499999999998,1.5731141884809252
13.930000305175781,14.050000190734863,13.819999694824219,13.890000343322754,13.890000343322754,1532700,0.798,2019-05-30,21,2019,30,Thursday,-0.9842499999999998,1.5731141884809252
13.630000114440918,13.720000267028809,13.300000190734863,13.5,13.5,2886300,-2.808,2019-05-31,21,2019,31,Friday,-0.9842499999999998,1.5731141884809252
13.510000228881836,13.795000076293945,13.229999542236328,13.479999542236328,13.479999542236328,5497300,-0.148,2019-06-03,22,2019,3,Monday,1.8818000000000001,2.5645715431627174
13.449999809265137,14.274999618530273,13.270000457763672,14.109999656677246,14.109999656677246,5363800,4.674,2019-06-04,22,2019,4,Tuesday,1.8818000000000001,2.5645715431627174
14.420000076293945,14.449999809265137,13.479999542236328,13.989999771118164,13.989999771118164,6164700,-0.85,2019-06-05,22,2019,5,Wednesday,1.8818000000000001,2.5645715431627174
13.899999618530273,14.34000015258789,13.729999542236328,14.170000076293945,14.170000076293945,2654300,1.287,2019-06-06,22,2019,6,Thursday,1.8818000000000001,2.5645715431627174
14.149999618530273,15.100000381469727,14.100000381469727,14.800000190734863,14.800000190734863,5002000,4.446,2019-06-07,22,2019,7,Friday,1.8818000000000001,2.5645715431627174
14.90999984741211,15.3100004196167,14.880000114440918,15.0600004196167,15.0600004196167,3584400,1.757,2019-06-10,23,2019,10,Monday,-0.7190000000000001,1.404662592938247
15.510000228881836,15.628999710083008,14.545000076293945,14.920000076293945,14.920000076293945,5314200,-0.93,2019-06-11,23,2019,11,Tuesday,-0.7190000000000001,1.404662592938247
14.5600004196167,14.779999732971191,14.40999984741211,14.6899995803833,14.6899995803833,1471300,-1.542,2019-06-12,23,2019,12,Wednesday,-0.7190000000000001,1.404662592938247
14.619999885559082,14.800000190734863,14.25,14.479999542236328,14.479999542236328,3091900,-1.43,2019-06-13,23,2019,13,Thursday,-0.7190000000000001,1.404662592938247
14.329999923706055,14.449999809265137,14.010000228881836,14.270000457763672,14.270000457763672,2575900,-1.45,2019-06-14,23,2019,14,Friday,-0.7190000000000001,1.404662592938247
14.199999809265137,14.579999923706055,14.1899995803833,14.359999656677246,14.359999656677246,1461100,0.631,2019-06-17,24,2019,17,Monday,1.6136,2.542271189310849
14.59000015258789,15.5,14.5,15.15999984741211,15.15999984741211,4473100,5.571,2019-06-18,24,2019,18,Tuesday,1.6136,2.542271189310849
15.229999542236328,15.34000015258789,14.949999809265137,15.1899995803833,15.1899995803833,955000,0.198,2019-06-19,24,2019,19,Wednesday,1.6136,2.542271189310849
15.569999694824219,15.930000305175781,15.479999542236328,15.579999923706055,15.579999923706055,3130600,2.567,2019-06-20,24,2019,20,Thursday,1.6136,2.542271189310849
15.34000015258789,15.569999694824219,15.100000381469727,15.4399995803833,15.4399995803833,2675600,-0.899,2019-06-21,24,2019,21,Friday,1.6136,2.542271189310849
15.4399995803833,16.239999771118164,15.279999732971191,16.06999969482422,16.06999969482422,3683600,4.08,2019-06-24,25,2019,24,Monday,1.0768,2.4616923447092245
15.880000114440918,16.139999389648438,15.470000267028809,15.640000343322754,15.640000343322754,2839100,-2.676,2019-06-25,25,2019,25,Tuesday,1.0768,2.4616923447092245
15.899999618530273,16.229999542236328,15.899999618530273,15.970000267028809,15.970000267028809,1905400,2.11,2019-06-26,25,2019,26,Wednesday,1.0768,2.4616923447092245
16.06999969482422,16.25,15.9399995803833,16.100000381469727,16.100000381469727,2739800,0.814,2019-06-27,25,2019,27,Thursday,1.0768,2.4616923447092245
15.890000343322754,16.280000686645508,15.819999694824219,16.270000457763672,16.270000457763672,1853900,1.056,2019-06-28,25,2019,28,Friday,1.0768,2.4616923447092245
16.549999237060547,16.81999969482422,16.260000228881836,16.479999542236328,16.479999542236328,4575000,1.291,2019-07-01,26,2019,1,Monday,0.7152499999999999,0.48103802690986225
16.420000076293945,16.700000762939453,16.25,16.610000610351562,16.610000610351562,2952500,0.789,2019-07-02,26,2019,2,Tuesday,0.7152499999999999,0.48103802690986225
16.600000381469727,16.65999984741211,16.299999237060547,16.6299991607666,16.6299991607666,1189600,0.12,2019-07-03,26,2019,3,Wednesday,0.7152499999999999,0.48103802690986225
16.520000457763672,16.799999237060547,16.399999618530273,16.739999771118164,16.739999771118164,956300,0.661,2019-07-05,26,2019,5,Friday,0.7152499999999999,0.48103802690986225
16.5,16.610000610351562,16.399999618530273,16.559999465942383,16.559999465942383,1076200,-1.075,2019-07-08,27,2019,8,Monday,-0.4082,0.5215378222142666
16.299999237060547,16.65999984741211,16.183000564575195,16.600000381469727,16.600000381469727,1391200,0.242,2019-07-09,27,2019,9,Tuesday,-0.4082,0.5215378222142666
16.700000762939453,16.829999923706055,16.479999542236328,16.59000015258789,16.59000015258789,2012500,-0.06,2019-07-10,27,2019,10,Wednesday,-0.4082,0.5215378222142666
16.649999618530273,16.700000762939453,16.329999923706055,16.469999313354492,16.469999313354492,1145800,-0.723,2019-07-11,27,2019,11,Thursday,-0.4082,0.5215378222142666
16.600000381469727,16.75,16.325000762939453,16.399999618530273,16.399999618530273,1399700,-0.425,2019-07-12,27,2019,12,Friday,-0.4082,0.5215378222142666
16.579999923706055,16.65999984741211,16.405000686645508,16.450000762939453,16.450000762939453,1491300,0.305,2019-07-15,28,2019,15,Monday,-1.0622,1.5158593932156108
16.5,16.549999237060547,16.05500030517578,16.06999969482422,16.06999969482422,1327600,-2.31,2019-07-16,28,2019,16,Tuesday,-1.0622,1.5158593932156108
16.100000381469727,16.100000381469727,15.359999656677246,15.579999923706055,15.579999923706055,2816900,-3.049,2019-07-17,28,2019,17,Wednesday,-1.0622,1.5158593932156108
15.5,15.625,15.0600004196167,15.529999732971191,15.529999732971191,1997900,-0.321,2019-07-18,28,2019,18,Thursday,-1.0622,1.5158593932156108
15.65999984741211,15.800000190734863,15.425000190734863,15.539999961853027,15.539999961853027,2031700,0.064,2019-07-19,28,2019,19,Friday,-1.0622,1.5158593932156108
15.779999732971191,16.239999771118164,15.40999984741211,15.5600004196167,15.5600004196167,2589000,0.129,2019-07-22,29,2019,22,Monday,0.5378000000000001,0.8618507411379304
15.779999732971191,16.18000030517578,15.699999809265137,15.710000038146973,15.710000038146973,4330800,0.964,2019-07-23,29,2019,23,Tuesday,0.5378000000000001,0.8618507411379304
15.84000015258789,15.949999809265137,15.720000267028809,15.800000190734863,15.800000190734863,1909900,0.573,2019-07-24,29,2019,24,Wednesday,0.5378000000000001,0.8618507411379304
15.869999885559082,15.989999771118164,15.5,15.699999809265137,15.699999809265137,2056100,-0.633,2019-07-25,29,2019,25,Thursday,0.5378000000000001,0.8618507411379304
15.760000228881836,16.200000762939453,15.75,15.960000038146973,15.960000038146973,1748500,1.656,2019-07-26,29,2019,26,Friday,0.5378000000000001,0.8618507411379304
16.0,16.149999618530273,15.770000457763672,16.1299991607666,16.1299991607666,1537100,1.065,2019-07-29,30,2019,29,Monday,-1.5882,2.00600266699723
15.899999618530273,16.030000686645508,15.369999885559082,15.489999771118164,15.489999771118164,2580400,-3.968,2019-07-30,30,2019,30,Tuesday,-1.5882,2.00600266699723
15.5,15.5,14.899999618530273,15.149999618530273,15.149999618530273,3207400,-2.195,2019-07-31,30,2019,31,Wednesday,-1.5882,2.00600266699723
15.25,15.489999771118164,14.600000381469727,14.75,14.75,2556100,-2.64,2019-08-01,30,2019,1,Thursday,-1.5882,2.00600266699723
14.699999809265137,14.789999961853027,14.210000038146973,14.720000267028809,14.720000267028809,2139600,-0.203,2019-08-02,30,2019,2,Friday,-1.5882,2.00600266699723
14.199999809265137,14.295000076293945,13.609999656677246,13.8100004196167,13.8100004196167,7192500,-6.182,2019-08-05,31,2019,5,Monday,-1.0856000000000001,3.1145650258101854
